,SURCHARGE,MATERIAL_NBR,PERIOD,COMMERCIAL_SALES_TERRITORY_CODE,SALES_TCFXACT,NET_QTY,COMMERCIAL_TEAM,COMMERCIAL_SUBREGION_DESC,COMPANY_CODE,COMMERCIAL_DISTRICT_DESCRIPTION,COMMERCIAL_AREA_DESCRIPTION,COMMERCIAL_COUNTRY_NAME,COMMERCIAL_AREA_CODE,COMMERCIAL_DISTRICT,GROSS_SALES,REGION_CODE,REGION_DESCRIPTION,CROP,COMMERCIAL_TEAM_DESCRIPTION,BASE_SALES,DISCOUNT
2728,1799.990807069902,11640652.0,2020,705.0,13614.358709405335,1945.875672649899,CT13,NAM PC,5183.0,CD-USA,US&CA,USA,CA6,CD-US,15831.999909097138,2,NAM,TOMATO,US&CA,14032.009102027236,2217.6411996918036
2729,2194.300741224931,11638873.0,2021,705.0,12164.40007211692,76.16394560277672,CT13,NAM PC,5183.0,CD-USA,US&CA,USA,CA6,CD-US,14629.213894346394,2,NAM,TOMATO,US&CA,12434.913153121463,2464.813822229475
2730,2551.873858957554,11640652.0,2020,705.0,16432.29622650868,336.4269446156384,CT13,NAM PC,5183.0,CD-USA,US&CA,USA,CA6,CD-US,17869.070619157497,2,NAM,TOMATO,US&CA,15317.196760199942,1436.7743926488183
2731,1217.1554726011323,12791864.0,2022,705.0,9959.267298294893,1146.132804189313,CT13,NAM PC,5183.0,CD-USA,US&CA,USA,CA6,CD-US,11926.347276421384,2,NAM,TOMATO,US&CA,10709.191803820251,1967.0799781264907
2732,2725.4494434575736,11644687.0,2021,705.0,20358.45606562584,1086.378386384785,CT13,NAM PC,5183.0,CD-USA,US&CA,USA,CA6,CD-US,25036.390685533603,2,NAM,TOMATO,US&CA,22310.941242076027,4677.934619907762
2733,3340.4376599226634,11947726.0,2021,705.0,28724.965752825647,177.2934699283113,CT13,NAM PC,5183.0,CD-USA,US&CA,USA,CA6,CD-US,31165.173109019,2,NAM,TOMATO,US&CA,27824.735449096337,2440.2073561933553
2734,5369.572533771895,12791864.0,2022,705.0,26612.579594259725,481.9843911290177,CT13,NAM PC,5183.0,CD-USA,US&CA,USA,CA6,CD-US,31613.26864397326,2,NAM,TOMATO,US&CA,26243.696110201367,5000.6890497135355
2735,3200.8770210093526,11627435.0,2021,705.0,21046.524888811724,1385.905842761596,CT13,NAM PC,5183.0,CD-USA,US&CA,USA,CA6,CD-US,23635.23441076253,2,NAM,TOMATO,US&CA,20434.357389753175,2588.709521950804
2736,4110.599522502394,12791864.0,2022,705.0,30515.949389917485,1790.418655218186,CT13,NAM PC,5183.0,CD-USA,US and CA,USA,CA6,CD-US,32235.675858968414,2,NAM,TOMATO,US&CA,28125.07633646602,1719.726469050931
2737,5292.032702488917,12791864.0,2021,705.0,30161.714355436343,446.3490923545247,CT13,NAM PC,5183.0,CD-USA,US and CA,USA,CA6,CD-US,33838.6629952401,2,NAM,TOMATO,US&CA,28546.630292751182,3676.948639803756
2738,1742.704612988577,11638873.0,2021,705.0,10315.828997786035,336.9822317994998,CT13,NAM PC,5183.0,CD-USA,US&CA,USA,CA6,CD-US,12169.577517105301,2,NAM,TOMATO,US&CA,10426.872904116724,1853.748519319266
2739,1474.9188670591475,11947192.0,2022,705.0,10075.28229895433,1608.071894407125,CT13,NAM PC,5183.0,CD-USA,US&CA,USA,CA6,CD-US,11677.26429523866,2,NAM,TOMATO,US&CA,10202.345428179513,1601.98199628433
2740,3725.029548256681,12791927.0,2022,705.0,29809.228286512156,1454.927922361663,CT13,NAM PC,5183.0,CD-USA,US&CA,USA,CA6,CD-US,32336.652694102177,2,NAM,TOMATO,US&CA,28611.623145845497,2527.424407590019
2741,3696.676613326084,11640652.0,2022,705.0,27955.106316387402,1080.161534506564,CT13,NAM PC,5183.0,CD-USA,US&CA,USA,CA6,CD-US,33164.64616264877,2,NAM,TOMATO,US&CA,29467.969549322686,5209.539846261371
2742,1948.043881705525,11947192.0,2021,705.0,17067.35541298061,1467.105093680543,CT13,NAM PC,5183.0,CD-USA,US&CA,USA,CA6,CD-US,19732.40243614174,2,NAM,TOMATO,US&CA,17784.358554436214,2665.0470231611275
2743,3076.15881007835,11638873.0,2020,705.0,19192.828440962712,1378.085391285938,CT13,NAM PC,5183.0,CD-USA,US&CA,USA,CA6,CD-US,23721.901997114102,2,NAM,TOMATO,US&CA,20645.743187035754,4529.073556151391
2744,3468.0549191664354,11644687.0,2020,705.0,26222.708615309315,605.8288479065532,CT13,NAM PC,5183.0,CD-USA,US&CA,USA,CA6,CD-US,30191.054624427867,2,NAM,TOMATO,US&CA,26722.99970526143,3968.3460091185507
2745,1603.9286940316824,11627435.0,2022,705.0,12119.402829177623,1005.715829090401,CT13,NAM PC,5183.0,CD-USA,US and CA,USA,CA6,CD-US,14430.28942662754,2,NAM,TOMATO,US&CA,12826.360732595856,2310.8865974499176
2746,3101.583284447596,11644687.0,2020,705.0,16498.062819631967,215.9844604562411,CT13,NAM PC,5183.0,CD-USA,US&CA,USA,CA6,CD-US,19039.129926259262,2,NAM,TOMATO,US&CA,15937.546641811667,2541.067106627296
2747,4016.247093963533,11644687.0,2020,705.0,29493.803549356857,821.9448683921163,CT13,NAM PC,5183.0,CD-USA,US&CA,USA,CA6,CD-US,32389.637275080968,2,NAM,TOMATO,US&CA,28373.390181117436,2895.8337257241114
2748,1652.294856296892,11644687.0,2021,710.0,13973.975372564404,533.0985252618069,CT13,NAM PC,1318.0,CD-Canada,US&CA,Canada,CA6,CD-CA,17309.573807309687,2,NAM,TOMATO,US&CA,15657.278951012795,3335.598434745284
2749,3539.122170596278,12791864.0,2021,710.0,20093.518594139023,537.3388479771077,CT13,NAM PC,1318.0,CD-Canada,US and CA,Canadá,CA6,CD-CA,22930.381914684935,2,NAM,TOMATO,US&CA,19391.259744088657,2836.8633205459114
2750,4256.334643911456,11947192.0,2022,709.0,26315.4396310549,1123.094818643496,CT13,NAM PC,1318.0,CD-Canada,US&CA,Canada,CA6,CD-CA,30108.605567079823,2,NAM,TOMATO,US&CA,25852.27092316837,3793.1659360249264
2751,1990.205034242543,11640652.0,2021,709.0,17283.479483138166,1818.316393176148,CT13,NAM PC,1318.0,CD-USA,US and CA,USA,CA6,CD-US,19667.883371671083,2,NAM,TOMATO,US&CA,17677.67833742854,2384.4038885329164
2752,5087.063017470477,12791927.0,2022,709.0,30395.103586977322,340.0622911377718,CT13,NAM PC,1318.0,CD-Canada,US&CA,Canada,CA6,CD-CA,34681.692107094656,2,NAM,TOMATO,US&CA,29594.629089624177,4286.588520117333
2753,3446.6382117519124,12791864.0,2022,709.0,25147.751240133126,876.1838834490907,CT13,NAM PC,1318.0,CD-Canada,US&CA,Canada,CA6,CD-CA,29933.81041483624,2,NAM,TOMATO,US&CA,26487.172203084327,4786.059174703114
2754,3745.7922630628486,11644687.0,2022,51.0,17439.660948179902,870.887460790771,CT13,NAM PC,4570.0,CD-Mexico,US and CA,Mexico,CA6,CD-MX,22346.708990677213,2,NAM,TOMATO,US&CA,18600.916727614363,4907.048042497309
2755,3332.4383561518916,12791864.0,2022,51.0,19908.581533549634,1145.001218334101,CT13,NAM PC,4570.0,CD-Mexico,US&CA,Mexico,CA6,CD-MX,22005.355596991452,2,NAM,TOMATO,US&CA,18672.91724083956,2096.7740634418183
2756,2842.955674647,12791864.0,2022,51.0,19447.40403705136,491.373014325566,CT13,NAM PC,4570.0,CD-Mexico,US&CA,Mexico,CA6,CD-MX,21689.154482269736,2,NAM,TOMATO,US&CA,18846.198807622735,2241.750445218373
2757,2503.7772770600136,11947192.0,2022,51.0,17510.865295247586,1339.74212386338,CT13,NAM PC,4570.0,CD-Mexico,US&CA,Mexico,CA6,CD-MX,20511.413245673186,2,NAM,TOMATO,US&CA,18007.635968613173,3000.5479504256004
2758,2125.5610132909705,11947192.0,2022,809.0,12377.809390892446,1175.514709930546,CT13,NAM PC,1318.0,CD-Canada,US&CA,Canada,CA6,CD-CA,14879.277087867002,2,NAM,TOMATO,US&CA,12753.71607457603,2501.4676969745565
2759,2021.408934898006,10802737.0,2020,710.0,14036.256552883253,1949.04028989447,CT13,NAM PC,1318.0,CD-Canada,US&CA,Canada,CA6,CD-CA,17705.524304456154,2,NAM,TOMATO,US&CA,15684.115369558147,3669.2677515729
2760,2139.674879328615,13086845.0,2021,710.0,12162.085092255458,966.7688888493016,CT13,NAM PC,1318.0,CD-Canada,US&CA,Canada,CA6,CD-CA,14302.423060492763,2,NAM,TOMATO,US&CA,12162.748181164148,2140.337968237305
2761,2773.2875137259416,10802737.0,2020,710.0,18515.383353060657,880.4053020045627,CT13,NAM PC,5015.0,CD-Canada,US&CA,Canada,CA6,CD-CA,21379.33876277018,2,NAM,TOMATO,US&CA,18606.051249044238,2863.955409709523
2762,1952.6873355734137,30055267.0,2022,710.0,16146.328032683725,695.680828244648,CT13,NAM PC,1318.0,CD-Canada,US&CA,Canada,CA6,CD-CA,20234.417410905713,2,NAM,TOMATO,US&CA,18281.7300753323,4088.089378221988
2763,4362.212147701168,13086845.0,2021,710.0,25464.847956449175,117.0978140437492,CT13,NAM PC,1318.0,CD-Canada,US&CA,Canada,CA6,CD-CA,30955.2503942855,2,NAM,TOMATO,US&CA,26593.038246584332,5490.402437836326
2764,1682.8780948101169,11627409.0,2020,710.0,11466.533925079442,1221.744771897898,CT13,NAM PC,5015.0,CD-Canada,US&CA,Canada,CA6,CD-CA,14292.97185886936,2,NAM,TOMATO,US&CA,12610.093764059242,2826.4379337899163
2765,2384.0503470565113,11627409.0,2021,710.0,12341.721847885858,531.6542864913312,CT13,NAM PC,1318.0,CD-Canada,US&CA,Canada,CA6,CD-CA,13727.337235484583,2,NAM,TOMATO,US&CA,11343.286888428072,1385.6153875987263
2766,4351.005257196112,11627409.0,2021,710.0,23220.34809112455,1981.605077260709,CT13,NAM PC,1318.0,CD-Canada,US&CA,Canada,CA6,CD-CA,27420.41197585682,2,NAM,TOMATO,US&CA,23069.406718660706,4200.063884732269
2767,2649.137549479589,30055267.0,2022,710.0,26788.60420313901,1912.241087633092,CT13,NAM PC,1318.0,CD-USA,US&CA,USA,CA6,CD-US,30155.07404424341,2,NAM,TOMATO,US&CA,27505.93649476382,3366.469841104399
2768,1112.2935411550177,30055273.0,2022,710.0,12479.874876687318,1279.209007831763,CT13,NAM PC,1318.0,CD-Canada,US&CA,Canada,CA6,CD-CA,15214.766829406148,2,NAM,TOMATO,US&CA,14102.47328825113,2734.891952718829
2769,3118.2044045227226,11627409.0,2020,710.0,26559.985545759875,501.0017678774246,CT13,NAM PC,1318.0,CD-USA,US&CA,USA,CA6,CD-US,31124.559505759484,2,NAM,TOMATO,US&CA,28006.35510123676,4564.573959999609
2770,3382.3843399027996,12792138.0,2022,710.0,24834.086057369,500.6570709851556,CT13,NAM PC,1318.0,CD-Canada,US&CA,Canada,CA6,CD-CA,28131.533643842406,2,NAM,TOMATO,US&CA,24749.149303939605,3297.447586473403
2771,3332.7971660000735,12792138.0,2020,710.0,25501.527267463985,667.1371591899018,CT13,NAM PC,5015.0,CD-Canada,US&CA,Canada,CA6,CD-CA,27796.913017135423,2,NAM,TOMATO,US&CA,24464.11585113535,2295.385749671438
2772,3553.165248489326,13086845.0,2021,710.0,21457.058533685507,811.9146542922764,CT13,NAM PC,1318.0,CD-Canada,US&CA,Canada,CA6,CD-CA,26823.002152301553,2,NAM,TOMATO,US&CA,23269.836903812226,5365.943618616047
2773,2724.883009546848,13086845.0,2022,710.0,19447.040779732706,81.16398497554951,CT13,NAM PC,1318.0,CD-Canada,US and CA,Canadá,CA6,CD-CA,22463.768113799302,2,NAM,TOMATO,US&CA,19738.885104252455,3016.7273340665975
2774,3066.60314428827,30055267.0,2022,710.0,20472.107137872215,1427.795693498232,CT13,NAM PC,1318.0,CD-Canada,US&CA,Canada,CA6,CD-CA,23000.028917188636,2,NAM,TOMATO,US&CA,19933.425772900366,2527.921779316421
2775,818.9582354573032,11627409.0,2020,710.0,10080.05111518245,973.483044199081,CT13,NAM PC,5183.0,CD-USA,US&CA,USA,CA6,CD-US,10926.020198368655,2,NAM,TOMATO,US&CA,10107.061962911352,845.9690831862043
2776,2562.767576474701,12792138.0,2020,710.0,17220.565769433804,934.2390769738208,CT13,NAM PC,1318.0,CD-Canada,US&CA,Canada,CA6,CD-CA,19246.492355059738,2,NAM,TOMATO,US&CA,16683.724778585038,2025.9265856259324
2777,2299.182337236722,11943262.0,2020,710.0,14835.51529512569,2256.611803624461,CT13,NAM PC,1318.0,CD-Canada,US&CA,Canada,CA6,CD-CA,17991.109596745075,2,NAM,TOMATO,US&CA,15691.927259508353,3155.594301619386
2778,2591.809380684602,12737674.0,2021,710.0,24612.239600962555,77.61509278498505,CT13,NAM PC,1318.0,CD-Canada,US and CA,Canadá,CA6,CD-CA,28159.243037583263,2,NAM,TOMATO,US&CA,25567.433656898662,3547.0034366207074
2779,4697.856812667644,11627409.0,2020,710.0,24759.307493593114,1940.170636130354,CT13,NAM PC,5015.0,CD-Canada,US&CA,Canada,CA6,CD-CA,31352.939978504535,2,NAM,TOMATO,US&CA,26655.08316583689,6593.632484911419
2780,4322.20654072577,30055273.0,2022,710.0,27965.97186696119,2360.844862887309,CT13,NAM PC,1318.0,CD-Canada,US&CA,Canada,CA6,CD-CA,33637.41031578839,2,NAM,TOMATO,US&CA,29315.203775062615,5671.438448827198
2781,3641.7240727865933,11627409.0,2020,710.0,17537.055808011086,1992.007317488136,CT13,NAM PC,1318.0,CD-Canada,US&CA,Canada,CA6,CD-CA,22242.623491797425,2,NAM,TOMATO,US&CA,18600.89941901083,4705.567683786338
2782,3202.4303785281954,12792138.0,2021,710.0,19113.500162251403,1616.822280743324,CT13,NAM PC,1318.0,CD-Canada,US&CA,Canada,CA6,CD-CA,21594.667571253933,2,NAM,TOMATO,US&CA,18392.237192725737,2481.167409002529
2783,3331.156607641937,12737674.0,2020,710.0,25845.109248776753,2089.470257750367,CT13,NAM PC,5015.0,CD-Canada,US and CA,Canadá,CA6,CD-CA,30707.420839054113,2,NAM,TOMATO,US&CA,27376.264231412177,4862.3115902773625
2784,1918.2528352866166,12792138.0,2020,51.0,13355.99059426993,1589.798535300321,CT13,NAM PC,4570.0,CD-Mexico,US&CA,Mexico,CA6,CD-MX,17529.816015517263,2,NAM,TOMATO,US&CA,15611.563180230645,4173.825421247333
2785,4343.839533166301,11627409.0,2020,51.0,27687.780222722184,90.1286500389981,CT13,NAM PC,4570.0,CD-Mexico,US&CA,Mexico,CA6,CD-MX,30199.275834841992,2,NAM,TOMATO,US&CA,25855.43630167569,2511.49561211981
2786,2635.4034840410845,30055267.0,2022,711.0,15512.573745122034,727.4795063812509,CT13,NAM PC,4570.0,CD-Mexico,US&CA,Mexico,CA6,CD-MX,19360.907228085845,2,NAM,TOMATO,US&CA,16725.50374404476,3848.3334829638125
2787,3718.001607231621,12792138.0,2021,711.0,23363.26882367324,628.3112694660765,CT13,NAM PC,4570.0,CD-Mexico,US&CA,Mexico,CA6,CD-MX,28262.520818474466,2,NAM,TOMATO,US&CA,24544.519211242845,4899.251994801228
2788,2815.0542650825005,10802737.0,2021,705.0,17058.67991448475,2125.954334116539,CT13,NAM PC,5183.0,CD-USA,US and CA,USA,CA6,CD-US,20078.50069967501,2,NAM,TOMATO,US&CA,17263.446434592508,3019.82078519026
2789,2248.564599713942,10802737.0,2022,705.0,13613.663429947623,73.48598295842964,CT13,NAM PC,5183.0,CD-USA,US&CA,USA,CA6,CD-US,15532.309379797596,2,NAM,TOMATO,US&CA,13283.744780083654,1918.6459498499728
2790,1623.947544867635,10802737.0,2020,705.0,15181.15076444046,967.523616180599,CT13,NAM PC,5183.0,CD-USA,US and CA,USA,CA6,CD-US,17474.119184229785,2,NAM,TOMATO,US&CA,15850.17163936215,2292.968419789325
2791,3490.144002468479,30055267.0,2022,705.0,20584.42457262211,897.9021170925296,CT13,NAM PC,1318.0,CD-Canada,US&CA,Canada,CA6,CD-CA,26451.183793264856,2,NAM,TOMATO,US&CA,22961.039790796378,5866.759220642746
2792,3853.366187252122,13086845.0,2021,705.0,19945.037236685403,1434.895503377671,CT13,NAM PC,1318.0,CD-Canada,US&CA,Canada,CA6,CD-CA,22443.09416319284,2,NAM,TOMATO,US&CA,18589.727975940717,2498.0569265074378
2793,1579.1839263747554,30055267.0,2022,705.0,12596.018440400383,417.6404745782026,CT13,NAM PC,1318.0,CD-Canada,US and CA,Canadá,CA6,CD-CA,13958.418156070435,2,NAM,TOMATO,US&CA,12379.23422969568,1362.399715670051
2794,2565.8939608867995,10802737.0,2021,710.0,16074.11032928402,807.501206261963,CT13,NAM PC,1318.0,CD-Canada,US&CA,Canada,CA6,CD-CA,18912.173006135577,2,NAM,TOMATO,US&CA,16346.279045248779,2838.062676851557
2795,3609.4004675061124,10802737.0,2020,710.0,23498.283751043473,224.9824849117056,CT13,NAM PC,1318.0,CD-Canada,US&CA,Canada,CA6,CD-CA,26725.78587171427,2,NAM,TOMATO,US&CA,23116.38540420816,3227.5021206707984
2796,2144.674331009066,12792138.0,2021,710.0,17150.632013975788,561.0053100284385,CT13,NAM PC,1318.0,CD-Canada,US&CA,Canada,CA6,CD-CA,20434.620863993317,2,NAM,TOMATO,US&CA,18289.94653298425,3283.9888500175275
2797,5492.075169558465,11627409.0,2020,710.0,25887.318376026244,586.6438669789329,CT13,NAM PC,5015.0,CD-Canada,US&CA,Canada,CA6,CD-CA,33603.932126430656,2,NAM,TOMATO,US&CA,28111.85695687219,7716.613750404413
2798,3642.2138130875983,11627409.0,2021,710.0,19414.514182212617,1065.758843828928,CT13,NAM PC,1318.0,CD-Canada,US&CA,Canada,CA6,CD-CA,21460.30014421605,2,NAM,TOMATO,US&CA,17818.086331128452,2045.785962003431
2799,2808.5387321983394,13033414.0,2022,709.0,19307.045838281585,751.9627912796666,CT13,NAM PC,1318.0,CD-Canada,US&CA,Canada,CA6,CD-CA,23395.250675267027,2,NAM,TOMATO,US&CA,20586.711943068687,4088.2048369854415
2800,3669.667396596735,30055267.0,2022,709.0,25950.236599616914,352.088706517357,CT13,NAM PC,1318.0,CD-Canada,US and CA,Canadá,CA6,CD-CA,31681.024496683876,2,NAM,TOMATO,US&CA,28011.35710008714,5730.7878970669635
2801,2835.9870758052843,13033414.0,2022,709.0,18111.819897254874,472.8284826973604,CT13,NAM PC,1318.0,CD-Canada,US&CA,Canada,CA6,CD-CA,21195.761155506065,2,NAM,TOMATO,US&CA,18359.77407970078,3083.9412582511904
2802,4082.950458352576,12737674.0,2021,709.0,27122.329997527555,233.8350658163037,CT13,NAM PC,1318.0,CD-Canada,US&CA,Canada,CA6,CD-CA,32124.5174358812,2,NAM,TOMATO,US&CA,28041.566977528626,5002.187438353644
2803,2078.395390344147,11627409.0,2022,709.0,11243.361499146473,1231.7176503636,CT13,NAM PC,1318.0,CD-Canada,US and CA,Canadá,CA6,CD-CA,13242.649294832681,2,NAM,TOMATO,US&CA,11164.253904488534,1999.287795686209
2804,4595.6796593197105,13033414.0,2022,709.0,28762.38529944737,610.5185008995295,CT13,NAM PC,1318.0,CD-Canada,US&CA,Canada,CA6,CD-CA,33872.26734375249,2,NAM,TOMATO,US&CA,29276.587684432783,5109.882044305124
2805,3602.0870997100446,13033414.0,2022,709.0,19852.010777425963,491.854824653777,CT13,NAM PC,1318.0,CD-Canada,US&CA,Canada,CA6,CD-CA,23444.752730968074,2,NAM,TOMATO,US&CA,19842.66563125803,3592.7419535421095
2806,3469.5172654628773,30055267.0,2022,709.0,21555.1299571629,2477.18630919092,CT13,NAM PC,1318.0,CD-Canada,US&CA,Canada,CA6,CD-CA,26012.391281829186,2,NAM,TOMATO,US&CA,22542.87401636631,4457.261324666289
2807,5130.048625637482,13086845.0,2022,709.0,27798.011558006354,1281.441773635192,CT13,NAM PC,1318.0,CD-Canada,US&CA,Canada,CA6,CD-CA,34844.1277782525,2,NAM,TOMATO,US&CA,29714.079152615017,7046.1162202461455
2808,3889.7144595424666,13033414.0,2022,705.0,22896.482369050464,344.2812351251764,CT13,NAM PC,1318.0,CD-Canada,US&CA,Canada,CA6,CD-CA,27045.408398694537,2,NAM,TOMATO,US&CA,23155.693939152072,4148.926029644073
2809,3206.2295852703332,12737674.0,2021,705.0,24976.398241927403,22.78734984186462,CT13,NAM PC,1318.0,CD-Canada,US and CA,Canadá,CA6,CD-CA,29514.97950723377,2,NAM,TOMATO,US&CA,26308.749921963437,4538.581265306366
2810,860.540075883172,12792138.0,2021,792.0,11711.356996310027,176.0064920017155,CT13,NAM PC,4570.0,CD-Mexico,US and CA,Mexico,CA6,CD-MX,13741.23292040592,2,NAM,TOMATO,US&CA,12880.69284452275,2029.8759240958925
2811,4951.646112258213,30055273.0,2022,809.0,26613.114649389237,1803.768816328312,CT13,NAM PC,1318.0,CD-Canada,US and CA,Canadá,CA6,CD-CA,29995.51570211115,2,NAM,TOMATO,US&CA,25043.86958985294,3382.4010527219125
2812,1702.1669870114386,30055267.0,2022,809.0,16982.745055495736,102.5136570790594,CT13,NAM PC,1318.0,CD-Canada,US&CA,Canada,CA6,CD-CA,20672.949273942828,2,NAM,TOMATO,US&CA,18970.78228693139,3690.204218447093
2813,4284.685252681239,12317151.0,2021,214.0,22229.08742466753,321.4459923893504,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,25955.268832758175,4,SAM,TOMATO,LAS,21670.583580076935,3726.181408090644
2814,2264.2854123593593,10757715.0,2021,214.0,15246.85071580128,330.0121885388274,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,17362.325330229578,4,SAM,TOMATO,LAS,15098.039917870217,2115.4746144282976
2815,4225.617734310583,12606446.0,2022,214.0,24571.004025072074,1112.339169298767,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,27986.225664508434,4,SAM,TOMATO,LAS,23760.60793019785,3415.221639436361
2816,3647.1825001076913,12606446.0,2021,214.0,24260.96217100042,1594.200418495919,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,29091.796140924704,4,SAM,TOMATO,LAS,25444.613640817013,4830.833969924281
2817,3487.106630093989,10757715.0,2020,214.0,26814.145216606543,293.6993477310575,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,30467.979693633228,4,SAM,TOMATO,LAS,26980.87306353924,3653.834477026684
2818,1945.0202066228364,12606446.0,2022,214.0,11334.963721029617,896.5361499949474,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,13150.618543534316,4,SAM,TOMATO,LAS,11205.59833691148,1815.6548225046984
2819,1773.8707548976047,12606446.0,2022,214.0,12381.275039084037,543.3882796754611,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,14460.58166740684,4,SAM,TOMATO,LAS,12686.710912509234,2079.306628322802
2820,2606.5710222255498,10757715.0,2020,214.0,16866.875769023733,1866.52279181569,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,20797.691096543986,4,SAM,TOMATO,LAS,18191.120074318434,3930.8153275202512
2821,4151.079386456672,12606446.0,2020,214.0,26550.632207736977,936.4099066827591,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,32338.824674157997,4,SAM,TOMATO,LAS,28187.745287701324,5788.192466421021
2822,1660.0522983841431,12606446.0,2022,214.0,23448.883596962783,251.7320307056498,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,26094.315424266606,4,SAM,TOMATO,LAS,24434.263125882462,2645.4318273038234
2823,3459.233973523333,10817084.0,2020,28.0,21806.089494674576,261.9550952547662,CT13,NAM NORTH EAST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,25817.89277401118,2,NAM,TOMATO,US&CA,22358.658800487847,4011.8032793366056
2824,3231.794708011529,10757709.0,2020,28.0,19005.6593986837,867.8089225982485,CT13,NAM NORTH EAST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,20713.8661871667,2,NAM,TOMATO,US&CA,17482.07147915517,1708.2067884829978
2825,2840.6404680628684,10757709.0,2021,25.0,14385.106986425391,752.3106591366628,CT13,NAM SOUTH EAST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,19236.767473823158,2,NAM,TOMATO,US&CA,16396.12700576029,4851.660487397767
2826,4211.036196009329,10757709.0,2021,25.0,27506.478277454604,381.0576464342265,CT13,NAM SOUTH EAST,5183.0,CD-USA,US and CA,USA,CA6,CD-US,33468.43657486547,2,NAM,TOMATO,US&CA,29257.40037885614,5961.958297410863
2827,2840.8171064493954,10800880.0,2020,206.0,14674.049807253068,121.8257789453859,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,17076.12593658862,4,SAM,TOMATO,LAS,14235.308830139227,2402.076129335553
2828,2147.831175802814,12606446.0,2021,214.0,15423.275758740105,60.54823866295442,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,17464.242148774974,4,SAM,TOMATO,LAS,15316.410972972159,2040.9663900348692
2829,1790.5229104875518,12606446.0,2020,214.0,13588.020988024815,1530.155639961768,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,16468.77027187376,4,SAM,TOMATO,LAS,14678.24736138621,2880.749283848946
2830,3810.6051314851047,12606446.0,2021,214.0,26533.29047985628,1129.793037383038,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,29087.536488708487,4,SAM,TOMATO,LAS,25276.93135722338,2554.246008852206
2831,1874.99865412692,10817084.0,2020,45.0,13193.486618652056,1670.97865382064,CT13,HOME GARDEN,5183.0,CD-USA,US&CA,USA,CA6,CD-US,15914.035038159727,2,NAM,TOMATO,US&CA,14039.036384032806,2720.548419507672
2832,1936.431598747069,10757709.0,2021,45.0,12073.754625546342,1579.564963836191,CT13,HOME GARDEN,5183.0,CD-USA,US&CA,USA,CA6,CD-US,13869.18716472068,2,NAM,TOMATO,US&CA,11932.755565973612,1795.4325391743391
2833,4589.07254575056,10762027.0,2021,45.0,23811.74880561949,1488.363396720582,CT13,HOME GARDEN,5183.0,CD-USA,US&CA,USA,CA6,CD-US,29138.419567303747,2,NAM,TOMATO,US&CA,24549.34702155319,5326.670761684259
2834,3519.9757789325963,10817084.0,2021,45.0,22298.225965331003,1076.430754047658,CT13,HOME GARDEN,5183.0,CD-USA,US&CA,USA,CA6,CD-US,25588.855883291366,2,NAM,TOMATO,US&CA,22068.88010435877,3290.6299179603616
2835,3608.0777721480617,10771214.0,2020,45.0,17254.676624682033,624.8016509770493,CT13,HOME GARDEN,5183.0,CD-USA,US&CA,USA,CA6,CD-US,20792.72750659394,2,NAM,TOMATO,US&CA,17184.649734445877,3538.050881911905
